Continent,Location,Date,Population,New_Vaccinations,People_Vaccinated,Percent_People_Vaccinated,,,,,,,,,,
Asia,China,22-01-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-01-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-01-2020 00:00,1425893464,,0,0,,,,,,,,Row Labels,Sum of Population,Sum of People_Vaccinated
Asia,China,25-01-2020 00:00,1425893464,,0,0,,,,,,,,2020,491933245080,0
Asia,China,26-01-2020 00:00,1425893464,,0,0,,,,,,,,2021,520451114360,416799544700
Asia,China,27-01-2020 00:00,1425893464,,0,0,,,,,,,,2022,286604586264,633275054000
Asia,China,28-01-2020 00:00,1425893464,,0,0,,,,,,,,Grand Total,1298988945704,1050074598700
Asia,China,29-01-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-01-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,31-01-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-02-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,31-03-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-04-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,31-05-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-06-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,31-07-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,31-08-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-09-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,31-10-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,13-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,14-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,15-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,16-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,17-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,18-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,19-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,20-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,21-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,22-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,23-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,24-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,25-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,26-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,27-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,28-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,29-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,30-11-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,01-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,02-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,03-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,04-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,05-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,06-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,07-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,08-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,09-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,10-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,11-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
Asia,China,12-12-2020 00:00,1425893464,,0,0,,,,,,,,,,
