Continent,Location,Date,Population,New_Vaccinations,People_Vaccinated,Percent_People_Vaccinated,,,,,,,,,,
North America,United States Virgin Islands,05-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,06-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,07-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,08-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,09-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,10-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,11-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,12-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,13-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,14-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,15-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,16-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,17-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,18-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,19-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,20-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,21-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,22-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,23-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,24-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,25-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,26-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,27-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,28-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,29-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,30-04-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,01-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,02-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,03-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,04-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,05-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,06-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,07-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,08-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,09-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,10-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,11-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,12-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,13-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,14-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,15-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,16-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,17-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,18-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,19-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,20-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,21-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,22-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,23-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,24-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,25-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,26-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,27-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,28-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,29-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,30-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,31-05-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,01-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,02-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,03-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,04-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,05-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,06-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,07-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,08-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,09-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,10-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,11-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,12-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,13-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,14-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,15-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,16-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,17-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,18-06-2022 00:00,100091,,0,0,,,,,,,,,,
North America,United States Virgin Islands,19-06-2022 00:00,100091,,0,0,,,,,,,,,,
